gameid,1stTeamId,2ndTeamId,1stTeamPoint,2ndTeamPoint,duration,season
20500686,ORL,BOS,100,91,48,2006
20500687,CLE,PHI,95,100,48,2006
20500688,IND,DET,93,85,48,2006
20500689,NOP,LAL,106,90,48,2006
20500690,MIL,MEM,88,78,48,2006
20500691,DAL,SEA,110,91,48,2006
20500692,DEN,POR,105,104,48,2006
20500693,PHX,CHI,118,101,48,2006
20500694,GSW,MIN,109,77,48,2006
20500695,NYK,HOU,89,93,48,2006
20500696,TOR,LAC,113,115,48,2006
20500697,SAC,UTA,96,78,48,2006
20500698,PHI,HOU,81,87,48,2006
20500699,WAS,ORL,94,82,48,2006
20500700,BKN,NOP,99,91,48,2006
20500701,CHA,SEA,119,106,48,2006
20500702,MIA,BOS,114,98,48,2006
20500703,UTA,CHI,109,107,48,2006
20500704,PHX,MIN,101,103,48,2006
20500705,GSW,DEN,122,114,48,2006
20500706,ATL,DET,99,98,48,2006
20500707,CLE,MIL,89,86,48,2006
20500708,NYK,LAC,82,85,48,2006
20500709,DAL,LAL,102,87,48,2006
20500710,SAC,MEM,104,96,48,2006
20500711,TOR,SAS,118,125,48,2006
20500712,WAS,GSW,129,124,48,2006
20500713,IND,POR,101,69,48,2006
20500714,BKN,NYK,96,83,48,2006
20500715,CHA,PHI,100,92,48,2006
20500716,DET,LAC,97,87,48,2006
20500717,MIL,ORL,94,89,48,2006
20500718,NOP,SEA,109,102,48,2006
20500719,MIN,CLE,91,97,48,2006
20500720,HOU,LAL,78,89,48,2006
20500721,PHX,MEM,108,102,48,2006
20500722,DEN,CHI,107,110,48,2006
20500723,DAL,MIA,112,76,48,2006
20500724,SAC,CHI,98,80,48,2006
20500725,WAS,CLE,101,89,48,2006
20500726,ORL,DET,73,84,48,2006
20500727,BOS,POR,115,83,48,2006
20500728,BKN,SAS,73,83,48,2006
20500729,CHA,TOR,73,88,48,2006
20500730,IND,GSW,107,95,48,2006
20500731,NOP,NYK,111,100,48,2006
20500732,MIN,UTA,80,94,48,2006
20500733,PHX,SAC,112,104,48,2006
20500734,DEN,DAL,113,104,48,2006
20500735,LAC,MEM,91,87,48,2006
20500736,SEA,ATL,99,91,48,2006
20500737,CLE,GSW,91,99,48,2006
20500738,MIN,NOP,94,100,48,2006
20500739,MIL,CHA,99,93,48,2006
20500740,HOU,UTA,102,88,48,2006
20500741,LAL,MEM,99,100,48,2006
20500742,TOR,POR,114,81,48,2006
20500743,WAS,PHI,107,97,48,2006
20500744,IND,SAS,88,92,48,2006
20500745,MIA,DET,100,98,48,2006
20500746,BOS,ORL,102,94,48,2006
20500747,BKN,MIL,94,79,48,2006
20500748,HOU,NYK,90,83,48,2006
20500749,SAC,ATL,109,84,48,2006
20500750,SEA,DEN,112,120,48,2006
20500751,LAC,CHI,91,97,48,2006
20500752,CHA,POR,83,91,48,2006
20500753,NOP,WAS,97,96,48,2006
20500754,MIN,TOR,94,98,48,2006
20500755,DAL,NYK,100,72,48,2006
20500756,LAL,UTA,94,88,48,2006
20500757,GSW,MEM,79,81,48,2006
20500758,CLE,SAS,101,87,48,2006
20500759,MIA,ORL,107,93,48,2006
20500760,DET,BKN,85,71,48,2006
20500761,MIL,SEA,106,91,48,2006
20500762,CHI,SAC,101,105,48,2006
20500763,LAC,HOU,97,128,48,2006
20500764,PHI,SAS,103,100,48,2006
20500765,ORL,MIA,100,110,48,2006
20500766,IND,MIL,88,77,48,2006
20500767,BOS,CLE,109,113,48,2006
20500768,NYK,TOR,98,96,48,2006
20500769,CHA,BKN,94,95,48,2006
20500770,MEM,SAC,84,78,48,2006
20500771,NOP,POR,102,86,48,2006
20500772,MIN,SEA,102,92,48,2006
20500773,DAL,WAS,103,97,48,2006
20500774,DEN,PHX,101,116,48,2006
20500775,LAL,ATL,110,114,48,2006
20500776,GSW,LAC,88,81,48,2006
20500777,CHI,PHI,117,84,48,2006
20500778,PHX,HOU,109,75,48,2006
20500779,WAS,MIN,90,78,48,2006
20500780,CLE,ORL,105,92,48,2006
20500781,IND,NOP,97,75,48,2006
20500782,DET,ATL,97,87,48,2006
20500783,MIL,BKN,85,89,48,2006
20500784,MEM,TOR,94,88,48,2006
20500785,DAL,LAC,93,91,48,2006
20500786,SAS,SEA,103,78,48,2006
20500787,DEN,CHA,100,84,48,2006
20500788,UTA,BOS,83,103,48,2006
20500789,SAC,GSW,102,77,48,2006
20500790,LAL,POR,99,82,48,2006
20500791,PHI,CLE,116,107,48,2006
20500792,ATL,SEA,109,114,48,2006
20500793,BKN,ORL,96,93,48,2006
20500794,NYK,MIA,83,103,48,2006
20500795,NOP,SAS,89,76,48,2006
20500796,CHI,MIL,97,91,48,2006
20500797,HOU,LAC,106,102,48,2006
20500798,PHX,BOS,103,94,48,2006
20500799,POR,CHA,106,110,48,2006
20500800,DET,IND,88,83,48,2006
20500801,DAL,MEM,97,87,48,2006
20500802,LAL,SAC,106,85,48,2006
20500803,ORL,SEA,102,89,48,2006
20500804,IND,ATL,112,117,48,2006
20500805,CLE,WAS,94,102,48,2006
20500806,NYK,BKN,90,94,48,2006
20500807,MEM,SAS,80,83,48,2006
20500808,MIN,DEN,101,102,48,2006
20500809,CHI,DET,87,95,48,2006
20500810,MIL,PHI,111,116,48,2006
20500811,HOU,GSW,91,88,48,2006
20500812,POR,BOS,96,102,48,2006
20500813,LAC,LAL,102,83,48,2006
20500814,DAL,TOR,115,113,48,2006
20500815,PHI,CHI,108,102,48,2006
20500816,WAS,NYK,110,89,48,2006
20500817,ATL,MIL,89,99,48,2006
20500818,MIA,SEA,115,106,48,2006
20500819,SAS,GSW,92,75,48,2006
20500820,UTA,NOP,95,100,48,2006
20500821,PHX,CHA,136,121,48,2006
20500822,DET,CLE,90,78,48,2006
20500823,ORL,HOU,84,89,48,2006
20500824,MIN,MEM,105,99,48,2006
20500825,BKN,IND,91,101,48,2006
20500826,LAL,BOS,111,112,48,2006
20500827,POR,NOP,75,88,48,2006
20500828,ATL,BKN,104,102,48,2006
20500829,CLE,DET,72,84,48,2006
20500830,MIA,TOR,101,94,48,2006
20500831,MEM,WAS,108,98,48,2006
20500832,HOU,PHX,94,111,48,2006
20500833,DAL,PHI,104,92,48,2006
20500834,SAS,NYK,121,93,48,2006
20500835,DEN,MIL,89,110,48,2006
20500836,SAC,POR,115,91,48,2006
20500837,LAC,CHA,95,87,48,2006
20500838,GSW,UTA,108,117,48,2006
20500839,CHI,MIN,111,100,48,2006
20500840,SEA,NOP,114,104,48,2006
20500841,LAL,ORL,102,87,48,2006
20500842,TOR,ATL,111,113,48,2006
20500843,WAS,IND,93,99,48,2006
20500844,CLE,SAC,90,97,48,2006
20500845,BOS,MIA,96,103,48,2006
20500846,MEM,NYK,101,99,48,2006
20500847,MIN,BKN,100,90,48,2006
20500848,HOU,PHI,101,106,48,2006
20500849,DEN,DET,98,87,48,2006
20500850,UTA,CHA,89,104,48,2006
20500851,PHX,MIL,123,110,48,2006
20500852,POR,LAL,99,93,48,2006
20500853,LAC,NOP,89,67,48,2006
20500854,GSW,ORL,98,94,48,2006
20500855,CHI,CLE,91,92,48,2006
20500856,SAS,DAL,98,89,48,2006
20500857,PHI,WAS,119,113,48,2006
20500858,ATL,SAC,93,102,48,2006
20500859,BOS,IND,99,98,48,2006
20500860,NYK,CHI,101,108,48,2006
20500861,HOU,DEN,89,78,48,2006
20500862,DAL,CHA,90,76,48,2006
20500863,UTA,LAC,105,103,48,2006
20500864,PHX,ORL,123,118,48,2006
20500865,GSW,LAL,94,106,48,2006
20500866,SEA,DET,96,98,48,2006
20500867,BKN,TOR,105,100,48,2006
20500868,MIA,ATL,95,93,48,2006
20500869,NOP,CHA,103,86,48,2006
20500870,MIL,NYK,98,103,48,2006
20500871,SAS,POR,101,81,48,2006
20500872,DEN,ORL,110,94,48,2006
20500873,LAL,DET,105,94,48,2006
20500874,TOR,BOS,111,105,48,2006
20500875,PHI,IND,93,94,48,2006
20500876,WAS,SAC,117,107,48,2006
20500877,DAL,PHX,107,115,48,2006
20500878,MIN,GSW,103,90,48,2006
20500879,CLE,CHI,91,72,48,2006
20500880,HOU,POR,102,84,48,2006
20500881,LAC,MEM,86,102,48,2006
20500882,SEA,UTA,113,81,48,2006
20500883,BKN,SAC,84,109,48,2006
20500884,CHA,MIA,105,106,48,2006
20500885,NOP,PHX,88,101,48,2006
20500886,DEN,MEM,115,101,48,2006
20500887,UTA,ORL,90,85,48,2006
20500888,LAL,SAS,96,103,48,2006
20500889,WAS,BOS,115,116,48,2006
20500890,ATL,GSW,113,106,48,2006
20500891,CLE,TOR,106,99,48,2006
20500892,IND,NYK,92,107,48,2006
20500893,MIN,HOU,87,93,48,2006
20500894,CHI,BKN,95,87,48,2006
20500895,DAL,POR,93,87,48,2006
20500896,LAC,SAS,98,85,48,2006
20500897,TOR,CLE,97,98,48,2006
20500898,BOS,PHI,104,101,48,2006
20500899,CHA,GSW,104,101,48,2006
20500900,MIA,WAS,118,112,48,2006
20500901,DET,CHI,106,101,48,2006
20500902,MIL,SAC,116,123,48,2006
20500903,NOP,LAL,107,113,48,2006
20500904,HOU,IND,103,99,48,2006
20500905,UTA,MIN,96,93,48,2006
20500906,SEA,MEM,74,99,48,2006
20500907,PHI,DEN,93,97,48,2006
20500908,POR,DAL,92,109,48,2006
20500909,PHX,SAS,93,117,48,2006
20500910,TOR,DEN,97,108,48,2006
20500911,ORL,CLE,102,73,48,2006
20500912,BOS,MIL,86,92,48,2006
20500913,MIA,GSW,106,111,48,2006
20500914,NOP,IND,90,92,48,2006
20500915,CHI,LAC,96,107,48,2006
20500916,SAS,LAL,92,100,48,2006
20500917,SAC,MEM,105,93,48,2006
20500918,SEA,MIN,107,96,48,2006
20500919,WAS,DET,110,92,48,2006
20500920,ATL,CHI,90,95,48,2006
20500921,ORL,GSW,103,92,48,2006
20500922,CHA,NYK,116,109,48,2006
20500923,MIL,LAC,98,106,48,2006
20500924,UTA,DAL,87,90,48,2006
20500925,PHX,MIN,110,102,48,2006
20500926,BOS,DEN,106,101,48,2006
20500927,TOR,IND,93,89,48,2006
20500928,SAS,HOU,88,81,48,2006
20500929,MIA,CLE,98,92,48,2006
20500930,LAL,SEA,113,120,48,2006
20500931,MEM,PHI,91,94,48,2006
20500932,DET,CHA,94,78,48,2006
20500933,NOP,BKN,84,95,48,2006
20500934,SAC,DAL,85,80,48,2006
20500935,POR,PHX,111,101,48,2006
20500936,IND,ORL,97,83,48,2006
20500937,NYK,DEN,96,108,48,2006
20500938,MIL,ATL,88,87,48,2006
20500939,HOU,BKN,77,90,48,2006
20500940,LAC,MIN,95,87,48,2006
20500941,PHI,TOR,97,111,48,2006
20500942,CHA,WAS,114,119,48,2006
20500943,MIA,UTA,121,83,48,2006
20500944,MEM,BOS,93,76,48,2006
20500945,CHI,POR,95,66,48,2006
20500946,DAL,CLE,91,87,48,2006
20500947,SAS,NOP,96,81,48,2006
20500948,SAC,LAL,114,98,48,2006
20500949,SEA,PHX,120,129,48,2006
20500950,TOR,DET,98,105,48,2006
20500951,WAS,CHA,107,99,48,2006
20500952,ORL,UTA,114,108,48,2006
20500953,IND,DEN,99,101,48,2006
20500954,BKN,POR,78,65,48,2006
20500955,NYK,ATL,121,117,48,2006
20500956,MIL,CHI,104,88,48,2006
20500957,HOU,DAL,81,95,48,2006
20500958,PHX,LAC,126,95,48,2006
20500959,LAL,MIN,92,89,48,2006
20500960,MIA,BOS,107,104,48,2006
20500961,GSW,MIN,105,97,48,2006
20500962,SEA,PHI,102,98,48,2006
20500963,TOR,MIL,97,96,48,2006
20500964,WAS,DAL,94,104,48,2006
20500965,ATL,UTA,101,111,48,2006
20500966,ORL,BOS,84,77,48,2006
20500967,IND,SAC,98,93,48,2006
20500968,BKN,LAL,92,89,48,2006
20500969,NYK,DET,105,103,48,2006
20500970,CLE,POR,99,84,48,2006
20500971,MEM,DEN,116,102,48,2006
20500972,SAS,PHX,108,102,48,2006
20500973,LAC,PHI,99,89,48,2006
20500974,CHI,MIA,84,85,48,2006
20500975,CHA,DET,103,108,48,2006
20500976,NOP,DEN,94,109,48,2006
20500977,MIL,POR,97,93,48,2006
20500978,HOU,SAS,77,92,48,2006
20500979,BKN,DAL,100,89,48,2006
20500980,WAS,CHI,113,104,48,2006
20500981,CLE,LAL,96,95,48,2006
20500982,IND,BOS,88,103,48,2006
20500983,ATL,ORL,108,107,48,2006
20500984,MIN,SAC,95,89,48,2006
20500985,MEM,UTA,90,84,48,2006
20500986,GSW,PHI,98,89,48,2006
20500987,NYK,MIA,100,111,48,2006
20500988,BOS,LAL,97,105,48,2006
20500989,DET,ATL,91,84,48,2006
20500990,HOU,LAC,91,99,48,2006
20500991,POR,MIL,93,100,48,2006
20500992,WAS,BKN,100,112,48,2006
20500993,NYK,TOR,109,114,48,2006
20500994,CHA,ORL,108,102,48,2006
20500995,MEM,IND,105,75,48,2006
20500996,NOP,LAC,120,108,48,2006
20500997,DAL,HOU,88,72,48,2006
20500998,MIN,MIA,100,96,48,2006
20500999,SAS,GSW,107,96,48,2006
20501000,UTA,PHX,107,99,48,2006
20501001,SAC,SEA,105,96,48,2006
20501002,PHI,ATL,115,106,48,2006
20501003,ORL,NYK,111,87,48,2006
20501004,CLE,CHA,120,118,48,2006
20501005,IND,CHI,95,85,48,2006
20501006,BOS,TOR,110,96,48,2006
20501007,DET,MIA,82,73,48,2006
20501008,DEN,SAS,104,92,48,2006
20501009,SEA,MIL,114,105,48,2006
20501010,LAL,SAC,87,80,48,2006
20501011,BKN,MIN,86,82,48,2006
20501012,MEM,LAC,95,85,48,2006
20501013,NOP,HOU,92,93,48,2006
20501014,DAL,GSW,121,122,48,2006
20501015,UTA,WAS,97,109,48,2006
20501016,PHX,POR,125,108,48,2006
20501017,TOR,MIN,97,77,48,2006
20501018,PHI,ORL,86,102,48,2006
20501019,IND,DET,72,75,48,2006
20501020,NYK,MEM,75,91,48,2006
20501021,MIA,CHA,114,93,48,2006
20501022,CLE,BOS,94,82,48,2006
20501023,CHI,NOP,96,82,48,2006
20501024,DEN,SEA,117,104,48,2006
20501025,POR,SAS,79,98,48,2006
20501026,LAL,MIL,101,96,48,2006
20501027,LAC,WAS,116,101,48,2006
20501028,ATL,DAL,83,98,48,2006
20501029,UTA,SAC,89,91,48,2006
20501030,PHX,DEN,107,96,48,2006
20501031,BOS,CHI,97,101,48,2006
20501032,IND,PHI,92,79,48,2006
20501033,HOU,CLE,102,104,48,2006
20501034,MIN,NYK,98,94,48,2006
20501035,DET,BKN,74,79,48,2006
20501036,MIL,TOR,125,116,48,2006
20501037,MEM,CHA,102,95,48,2006
20501038,ORL,ATL,108,101,48,2006
20501039,SEA,SAS,106,102,48,2006
20501040,SAC,GSW,83,90,48,2006
20501041,POR,LAC,83,97,48,2006
20501042,LAL,NOP,105,94,48,2006
20501043,BKN,PHX,110,72,48,2006
20501044,MIA,IND,96,91,48,2006
20501045,UTA,NOP,104,80,48,2006
20501046,GSW,WAS,98,116,48,2006
20501047,CHA,ATL,125,117,48,2006
20501048,DET,DAL,97,90,48,2006
20501049,MIL,PHX,132,110,48,2006
20501050,MEM,SEA,97,98,48,2006
20501051,CHI,ORL,93,97,48,2006
20501052,SAC,WAS,84,97,48,2006
20501053,LAC,SAS,87,98,48,2006
20501054,TOR,MIA,94,98,48,2006
20501055,PHI,DET,91,101,48,2006
20501056,ATL,IND,94,93,48,2006
20501057,CLE,DAL,107,94,48,2006
20501058,BKN,MEM,86,74,48,2006
20501059,NYK,BOS,98,123,48,2006
20501060,MIN,ORL,103,91,48,2006
20501061,HOU,SEA,115,87,48,2006
20501062,DEN,UTA,104,115,48,2006
20501063,POR,SAC,90,106,48,2006
20501064,GSW,NOP,85,86,48,2006
20501065,IND,PHX,104,114,48,2006
20501066,LAL,SAS,85,96,48,2006
20501067,TOR,PHX,126,140,48,2006
20501068,ATL,BKN,88,91,48,2006
20501069,ORL,DAL,108,99,48,2006
20501070,NYK,PHI,112,117,48,2006
20501071,CHA,CHI,107,113,48,2006
20501072,DET,MIL,112,105,48,2006
20501073,NOP,MEM,107,102,48,2006
20501074,HOU,WAS,105,103,48,2006
20501075,DEN,MIN,106,94,48,2006
20501076,LAC,UTA,106,91,48,2006
20501077,GSW,SAC,93,96,48,2006
20501078,SEA,LAL,93,106,48,2006
20501079,CLE,MIA,106,99,48,2006
20501080,CHI,BOS,100,94,48,2006
20501081,MIL,IND,96,89,48,2006
20501082,SAS,WAS,106,99,48,2006
20501083,POR,UTA,89,102,48,2006
20501084,TOR,NOP,113,120,48,2006
20501085,PHI,NYK,114,95,48,2006
20501086,DET,PHX,109,102,48,2006
20501087,DAL,DEN,103,79,48,2006
20501088,MIN,GSW,106,104,48,2006
20501089,LAL,HOU,104,88,48,2006
20501090,MEM,ATL,98,87,48,2006
20501091,BKN,MIA,90,78,48,2006
20501092,CHA,CLE,97,101,48,2006
20501093,SAC,LAC,106,96,48,2006
20501094,SEA,POR,122,83,48,2006
20501095,TOR,BOS,120,124,48,2006
20501096,WAS,NYK,105,90,48,2006
20501097,CLE,PHI,124,91,48,2006
20501098,BKN,ATL,96,94,48,2006
20501099,CHA,MIN,97,92,48,2006
20501100,MIA,MIL,115,89,48,2006
20501101,DET,NOP,101,93,48,2006
20501102,MEM,GSW,100,75,48,2006
20501103,CHI,IND,102,96,48,2006
20501104,DAL,SAC,127,101,48,2006
20501105,UTA,SAS,86,95,48,2006
20501106,SEA,HOU,104,87,48,2006
20501107,LAC,DEN,111,109,48,2006
20501108,BOS,WAS,91,108,48,2006
20501109,PHI,CHI,92,99,48,2006
20501110,ATL,MIN,101,99,48,2006
20501111,ORL,MIL,108,105,48,2006
20501112,IND,TOR,111,103,48,2006
20501113,NYK,CLE,96,94,48,2006
20501114,NOP,GSW,114,109,48,2006
20501115,SAS,SAC,87,97,48,2006
20501116,PHX,LAC,105,119,48,2006
20501117,POR,HOU,76,75,48,2006
20501118,BKN,CHA,113,102,48,2006
20501119,MIA,DET,82,95,48,2006
20501120,DEN,LAL,110,108,48,2006
20501121,PHI,BOS,99,109,48,2006
20501122,ATL,WAS,114,101,48,2006
20501123,ORL,DET,89,87,48,2006
20501124,NYK,IND,98,96,48,2006
20501125,MEM,MIL,100,90,48,2006
20501126,NOP,TOR,95,89,48,2006
20501127,MIN,UTA,95,103,48,2006
20501128,SAS,DAL,86,92,48,2006
20501129,POR,SEA,108,121,48,2006
20501130,PHX,LAL,107,96,48,2006
20501131,LAC,SAC,93,96,48,2006
20501132,GSW,HOU,93,100,48,2006
20501133,BKN,CLE,102,108,48,2006
20501134,WAS,MIA,86,99,48,2006
20501135,CHI,PHI,75,89,48,2006
20501136,DAL,NOP,101,77,48,2006
20501137,DEN,GSW,95,92,48,2006
20501138,UTA,POR,110,93,48,2006
20501139,BOS,NYK,86,101,48,2006
20501140,TOR,CHA,88,94,48,2006
20501141,DET,IND,98,73,48,2006
20501142,MIL,BKN,83,95,48,2006
20501143,SAS,MEM,83,81,48,2006
20501144,MIN,ATL,84,83,48,2006
20501145,MIA,ORL,84,93,48,2006
20501146,SAC,HOU,86,77,48,2006
20501147,SEA,PHX,116,114,48,2006
20501148,LAL,LAC,100,83,48,2006
20501149,PHI,WAS,105,97,48,2006
20501150,ORL,ATL,105,88,48,2006
20501151,IND,NYK,101,82,48,2006
20501152,NOP,CLE,101,103,48,2006
20501153,UTA,HOU,85,83,48,2006
20501154,POR,DEN,98,110,48,2006
20501155,LAC,DAL,73,75,48,2006
20501156,MIA,TOR,106,97,48,2006
20501157,MEM,MIN,92,76,48,2006
20501158,CHI,BKN,104,101,48,2006
20501159,SAS,SEA,104,95,48,2006
20501160,SAC,PHX,110,123,48,2006
20501161,LAL,GSW,111,100,48,2006
20501162,ATL,CHI,90,96,48,2006
20501163,ORL,TOR,103,96,48,2006
20501164,IND,BOS,117,112,48,2006
20501165,BKN,PHI,96,116,48,2006
20501166,CHA,MEM,88,96,48,2006
20501167,DET,CLE,96,73,48,2006
20501168,MIL,WAS,100,97,48,2006
20501169,NOP,SEA,104,99,48,2006
20501170,HOU,MIN,79,82,48,2006
20501171,UTA,DEN,104,83,48,2006
20501172,LAC,POR,97,93,48,2006
20501173,GSW,DAL,114,102,48,2006
20501174,CLE,NYK,91,87,48,2006
20501175,SAS,ORL,80,92,48,2006
20501176,PHX,DAL,117,104,48,2006
20501177,TOR,DET,108,103,48,2006
20501178,ATL,CHA,110,116,48,2006
20501179,BOS,BKN,74,79,48,2006
20501180,NYK,MIL,80,97,48,2006
20501181,MIA,PHI,104,85,48,2006
20501182,IND,MIN,89,77,48,2006
20501183,NOP,UTA,104,105,48,2006
20501184,CHI,WAS,103,101,48,2006
20501185,LAL,POR,110,99,48,2006
20501186,GSW,PHX,110,102,48,2006
20501187,SEA,LAC,97,101,48,2006
20501188,ORL,PHI,102,97,48,2006
20501189,CHA,IND,92,91,48,2006
20501190,MIL,ATL,114,120,48,2006
20501191,HOU,MEM,81,93,48,2006
20501192,DEN,SAC,82,100,48,2006
20501193,POR,GSW,81,86,48,2006
20501194,MIA,CHI,93,117,48,2006
20501195,MIN,SAS,90,103,48,2006
20501196,LAL,PHX,109,89,48,2006
20501197,WAS,CLE,104,92,48,2006
20501198,DET,NYK,103,97,48,2006
20501199,BKN,BOS,95,93,48,2006
20501200,DAL,UTA,111,95,48,2006
20501201,LAC,SEA,98,114,48,2006
20501202,SAC,NOP,96,79,48,2006
20501203,TOR,IND,95,120,48,2006
20501204,ORL,CHI,112,116,48,2006
20501205,BOS,CLE,88,93,48,2006
20501206,NYK,CHA,91,98,48,2006
20501207,MIL,DET,113,93,48,2006
20501208,SAS,UTA,115,82,48,2006
20501209,DEN,HOU,83,86,48,2006
20501210,PHX,NOP,115,78,48,2006
20501211,GSW,POR,93,79,48,2006
20501212,PHI,BKN,91,88,48,2006
20501213,WAS,MIL,116,103,48,2006
20501214,ATL,MIA,103,100,48,2006
20501215,MEM,LAC,101,95,48,2006
20501216,SAC,SEA,111,105,48,2006
20501217,CLE,ATL,100,99,48,2006
20501218,IND,ORL,89,83,48,2006
20501219,BOS,MIA,85,78,48,2006
20501220,BKN,NYK,83,90,48,2006
20501221,CHA,PHI,96,86,48,2006
20501222,DET,WAS,80,96,48,2006
20501223,HOU,SAS,87,89,48,2006
20501224,MIN,MEM,92,102,48,2006
20501225,CHI,TOR,127,106,48,2006
20501226,DAL,LAC,71,85,48,2006
20501227,UTA,GSW,105,102,48,2006
20501228,POR,PHX,96,106,48,2006
20501229,LAL,NOP,115,95,48,2006
20501230,SEA,DEN,109,98,48,2006
20600001,MIA,CHI,66,108,48,2007
20600002,LAL,PHX,114,106,48,2007
20600003,PHI,ATL,88,75,48,2007
20600004,CHA,IND,99,106,48,2007
20600005,ORL,CHI,109,94,48,2007
20600006,BOS,NOP,87,91,48,2007
20600007,BKN,TOR,102,92,48,2007
20600008,DET,MIL,97,105,48,2007
20600009,CLE,WAS,97,94,48,2007
20600010,MEM,NYK,117,118,48,2007
20600011,MIN,SAC,92,83,48,2007
20600012,UTA,HOU,107,97,48,2007
20600013,SEA,POR,106,110,48,2007
20600014,PHX,LAC,112,104,48,2007
20600015,GSW,LAL,98,110,48,2007
20600016,DAL,SAS,91,97,48,2007
20600017,LAC,DEN,96,95,48,2007
20600018,TOR,MIL,109,92,48,2007
20600019,ORL,PHI,103,105,48,2007
20600020,IND,NOP,91,100,48,2007
20600021,BOS,DET,88,101,48,2007
20600022,ATL,NYK,102,92,48,2007
20600023,MIA,BKN,91,85,48,2007
20600024,MEM,CHA,96,83,48,2007
20600025,SAS,CLE,81,88,48,2007
20600026,CHI,SAC,88,89,48,2007
20600027,DEN,MIN,109,112,48,2007
20600028,PHX,UTA,104,108,48,2007
20600029,LAL,SEA,118,112,48,2007
20600030,GSW,POR,102,89,48,2007
20600031,WAS,BOS,124,117,48,2007
20600032,CHA,CLE,92,88,48,2007
20600033,NYK,IND,95,109,48,2007
20600034,DET,MEM,95,86,48,2007
20600035,MIL,SAC,104,91,48,2007
20600036,HOU,DAL,107,76,48,2007
20600037,UTA,GSW,106,82,48,2007
20600038,POR,MIN,88,86,48,2007
20600039,LAC,PHX,114,108,48,2007
20600040,TOR,SAS,94,103,48,2007
20600041,PHI,MIA,107,98,48,2007
20600042,ATL,ORL,95,82,48,2007
20600043,NOP,HOU,96,90,48,2007
20600044,SEA,LAL,117,101,48,2007
20600045,ORL,WAS,106,103,48,2007
20600046,NYK,SAS,93,105,48,2007
20600047,CHI,MIL,110,85,48,2007
20600048,DAL,GSW,104,107,48,2007
20600049,UTA,DET,103,101,48,2007
20600050,SAC,MIN,93,81,48,2007
20600051,LAC,POR,102,89,48,2007
20600052,CLE,ATL,95,104,48,2007
20600053,IND,PHI,97,86,48,2007
20600054,MIA,SEA,90,87,48,2007
20600055,MEM,HOU,80,86,48,2007
20600056,NOP,GSW,97,93,48,2007
20600057,LAL,MIN,95,88,48,2007
20600058,TOR,PHI,106,104,48,2007
20600059,WAS,IND,117,91,48,2007
20600060,ORL,SEA,88,87,48,2007
20600061,BOS,CHA,110,108,48,2007
20600062,BKN,UTA,96,89,48,2007
20600063,MIL,HOU,93,97,48,2007
20600064,SAS,PHX,111,106,48,2007
20600065,DEN,NYK,107,109,48,2007
20600066,POR,LAL,101,90,48,2007
20600067,LAC,DAL,103,85,48,2007
20600068,SAC,DET,99,86,48,2007
20600069,CLE,CHI,113,94,48,2007
20600070,PHX,DAL,112,119,48,2007
20600071,GSW,NOP,121,116,48,2007
20600072,TOR,ATL,102,111,48,2007
20600073,PHI,DEN,101,108,48,2007
20600074,WAS,MIL,116,111,48,2007
20600075,CHA,SEA,85,99,48,2007
20600076,IND,ORL,93,83,48,2007
20600077,BOS,UTA,100,107,48,2007
20600078,BKN,MIA,106,113,48,2007
20600079,HOU,NYK,103,94,48,2007
20600080,POR,NOP,92,91,48,2007
20600081,LAL,DET,83,97,48,2007
20600082,ATL,SEA,112,113,48,2007
20600083,CLE,BOS,94,93,48,2007
20600084,SAS,NYK,100,92,48,2007
20600085,MIN,ORL,98,109,48,2007
20600086,CHI,IND,89,80,48,2007
20600087,MIL,UTA,111,113,48,2007
20600088,PHX,MEM,96,87,48,2007
20600089,GSW,DET,111,79,48,2007
20600090,LAC,NOP,92,76,48,2007
20600091,WAS,BKN,93,105,48,2007
20600092,CHA,DEN,101,108,48,2007
20600093,MIA,HOU,72,94,48,2007
20600094,SAC,TOR,107,92,48,2007
20600095,POR,DAL,96,103,48,2007
20600096,LAL,MEM,91,81,48,2007
20600097,BOS,ORL,89,92,48,2007
20600098,BKN,SEA,113,119,48,2007
20600099,NYK,CLE,96,102,48,2007
20600100,ATL,MIL,101,103,48,2007
20600101,MIA,DEN,105,112,48,2007
20600102,NOP,CHA,94,85,48,2007
20600103,MIN,POR,101,89,48,2007
20600104,HOU,SAS,84,92,48,2007
20600105,DAL,CHI,111,99,48,2007
20600106,UTA,LAC,112,90,48,2007
20600107,GSW,TOR,110,99,48,2007
20600108,ORL,DEN,108,99,48,2007
20600109,CLE,POR,100,87,48,2007
20600110,BOS,IND,114,88,48,2007
20600111,BKN,MIL,100,87,48,2007
20600112,NYK,WAS,102,82,48,2007
20600113,DET,NOP,99,100,48,2007
20600114,SAS,CHA,92,95,48,2007
20600115,SAC,MEM,115,111,48,2007
20600116,SEA,PHI,90,96,48,2007
20600117,HOU,CHI,101,100,48,2007
20600118,GSW,SAC,117,105,48,2007
20600119,IND,BKN,91,100,48,2007
20600120,BOS,POR,118,90,48,2007
20600121,MIA,NYK,76,100,48,2007
20600122,CLE,MIN,92,76,48,2007
20600123,DET,WAS,100,91,48,2007
20600124,MEM,DAL,103,115,48,2007
20600125,SAS,CHI,100,83,48,2007
20600126,PHX,PHI,106,94,48,2007
